State,District,Market,Commodity,Variety,Arrival_Date,Min_Price,Max_Price,Modal_Price
Madhya Pradesh,Dhar,Badnagar / Badnawar APMC,Onion,Onion,2020-09-08,215,2200,875.0
Madhya Pradesh,Dhar,Badnagar / Badnawar APMC,Onion,Onion,2020-09-09,451,2525,1111.0
Madhya Pradesh,Dhar,Badnagar / Badnawar APMC,Onion,Onion,2020-09-10,200,2500,1151.0
Madhya Pradesh,Dhar,Badnagar / Badnawar APMC,Onion,Onion,2020-09-14,151,2700,1255.0
Madhya Pradesh,Dhar,Badnagar / Badnawar APMC,Onion,Onion,2020-09-15,500,2300,1005.0
Madhya Pradesh,Shajapur,Berachha,Onion,Other,2020-08-31,1051,1551,1360.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-01,3860,5980,4830.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-02,3900,6000,4900.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-03,3800,6200,5500.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-04,3500,6000,5200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-05,3000,4000,3500.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-06,3840,6280,5360.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-07,3650,5880,4720.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-08,3520,5050,4670.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-09,3460,5190,4640.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-10,3250,4880,4170.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-11,2840,4450,3540.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-12,2640,4260,3250.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-16,2620,4360,3440.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-17,2840,4580,3660.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-18,2600,4250,3500.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-19,2850,4480,3660.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-20,2820,4040,3330.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-21,2240,3880,3040.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-22,2040,3680,2860.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-23,2150,3880,3070.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-24,2400,4580,3670.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-25,2830,4660,3840.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-26,2620,4460,3540.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-27,2420,4260,3240.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-28,2640,4480,3560.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-29,2240,4080,3260.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-30,2120,3860,3040.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-01-31,2240,3680,2860.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-04,1520,3260,2340.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-05,1650,2280,2260.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-06,1520,2860,2240.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-07,1640,2890,2260.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-08,1520,2760,2140.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-09,1680,2840,2210.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-10,1650,3080,2370.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-11,1610,3060,2410.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-12,1500,3080,2350.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-13,1720,3260,2540.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-14,1540,3080,2460.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-15,1570,2810,2405.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-16,1150,2480,1870.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-17,1240,2480,1760.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-18,1220,2260,1640.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-19,1140,2280,1660.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-20,1240,1780,1650.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-21,1120,2260,1640.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-22,1250,2480,1870.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-24,1050,2280,1670.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-25,1020,2130,1550.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-26,1020,2040,1530.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-27,1210,2150,1630.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-28,1020,2060,1540.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-02-29,1050,2080,1570.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-02,1020,2140,1530.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-03,1050,2380,1670.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-04,1020,2280,1540.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-05,1050,2280,1670.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-06,1020,2260,1640.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-07,1020,2060,1540.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-08,1250,2280,1760.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-09,1030,2190,1660.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-10,1220,2280,1850.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-11,1250,2380,1860.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-12,1240,2360,1850.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-13,950,2070,1460.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-15,1020,2160,1540.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-16,1070,2000,1520.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-17,1000,1800,1400.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-18,1000,1600,1470.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-19,1000,1800,1400.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-20,1000,1600,1400.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-21,1000,1700,1400.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-22,1000,1650,1470.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-23,1000,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-24,1000,1600,1400.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-25,1000,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-26,1000,2000,1500.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-27,1000,2000,1500.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-28,1000,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-29,1000,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-30,1000,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-03-31,1000,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-14,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-15,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-16,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-17,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-18,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-19,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-20,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-21,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-22,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-23,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-24,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-25,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-26,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-27,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-28,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-29,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-06-30,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-02,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-03,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-04,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-06,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-07,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-08,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-09,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-10,500,700,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-11,500,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-12,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-13,600,900,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-14,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-15,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-17,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-18,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-20,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-21,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-07-23,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-04,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-05,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-06,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-07,800,1200,1000.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-08,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-09,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-10,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-11,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-12,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-13,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-14,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-15,400,800,600.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-16,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-17,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-18,1000,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-19,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-20,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-21,900,1100,1000.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-22,600,1000,800.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-23,800,1200,1000.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-24,1000,1300,1100.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-25,1000,1300,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-26,800,1200,1000.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-27,800,1300,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-28,800,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-29,800,1300,1000.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-08-31,1000,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-09-08,1000,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-09-09,950,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-09-10,1000,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-09-11,800,1500,1000.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-09-12,800,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-09-13,1000,1400,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-09-14,800,1500,1200.0
Madhya Pradesh,Bhopal,Bhopal APMC (F&V),Onion,Other,2020-09-15,1200,2000,1500.0
Madhya Pradesh,Rajgarh,Biaora,Onion,1st Sort,2020-08-22,600,700,650.0
Madhya Pradesh,Rajgarh,Biaora,Onion,1st Sort,2020-08-28,600,800,700.0
Madhya Pradesh,Rajgarh,Biaora,Onion,1st Sort,2020-08-29,500,700,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-01,1450,5200,3200.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-02,1450,5000,3000.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-03,1400,5000,3000.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-04,1450,5200,3200.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-05,1500,5000,3000.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-06,1500,5000,2500.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-07,1450,5000,3000.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-10,1400,4800,3000.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-12,1400,4000,3000.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-13,1350,3000,2500.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-14,900,3500,2000.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-15,1200,3200,2400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-16,1350,4000,2400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-17,1400,4000,2800.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-18,1100,3800,2500.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-19,1400,3200,2400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-21,1200,3400,2400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-22,1350,3400,2500.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-23,1350,3200,2400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-24,1300,3000,2400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-25,1200,3000,2200.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-26,1000,3000,2000.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-27,1050,3000,2000.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-01-28,600,2800,1600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-05,650,2400,1800.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-06,650,2600,1600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-07,600,2400,1600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-08,650,2800,1600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-09,350,2600,1600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-10,650,2500,1600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-11,600,2400,1600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-12,600,2400,1500.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-13,650,2400,1500.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-14,600,2200,1500.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-15,600,2400,1500.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-16,650,2300,1400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-17,650,2300,1500.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-18,600,2200,1500.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-20,600,2200,1600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-21,650,2200,1400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-22,600,2300,1400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-23,600,2200,1400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-24,600,2200,1400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-25,600,2200,1400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Local,2020-02-26,600,2100,1400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-02-27,600,2200,1500.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-02-28,600,2200,1500.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-02-29,600,2200,1400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-03-01,600,2000,1300.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-03-02,600,1600,1100.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-03-03,600,2000,1200.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-03-04,500,1800,1300.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-03-05,600,1800,1300.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-03-11,600,2000,1400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-03-12,600,2000,1400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-03-13,600,2000,1400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-03-14,500,2000,1200.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-03-15,600,2000,1200.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-03-16,600,2000,1400.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-06-19,300,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-06-20,400,700,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-06-21,400,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-06-22,400,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-06-23,400,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-06-24,400,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-06-25,400,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-06-26,350,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-06-27,400,850,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-01,400,850,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-02,400,850,650.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-04,450,850,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-05,400,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-06,400,850,650.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-07,300,800,650.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-08,300,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-09,300,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-10,300,800,650.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-11,300,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-13,300,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-14,300,800,700.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-15,300,800,700.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-18,300,850,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-20,300,850,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-21,300,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-22,300,850,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-23,300,875,650.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-24,300,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-25,350,850,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-27,300,900,700.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-28,300,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-29,300,800,600.0
Madhya Pradesh,Burhanpur,Burhanpur(F&V),Onion,Other,2020-07-30,300,850,600.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Onion,Onion,2020-08-19,800,800,800.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Onion,Onion,2020-08-21,800,1000,800.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Onion,Onion,2020-08-24,1000,1000,1000.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Onion,Onion,2020-08-26,1000,1000,1000.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Onion,Onion,2020-08-31,800,1000,1000.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Onion,Onion,2020-09-09,1500,1500,1500.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Onion,Onion,2020-09-10,1500,1500,1500.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Onion,Onion,2020-09-11,1200,2000,1200.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Onion,Onion,2020-09-12,1500,1500,1500.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Onion,Onion,2020-09-14,2000,2000,2000.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Onion,Onion,2020-09-15,1500,2000,1500.0
Madhya Pradesh,Chhindwara,Chhindwara APMC (F&V),Onion,Onion,2020-01-04,3800,4000,3900.0
Madhya Pradesh,Chhindwara,Chhindwara APMC (F&V),Onion,Onion,2020-01-05,3500,4500,4000.0
